Time Stamp, X-axis, Y-axis, Z-axis
15:53:49,-0.9422,0.3329,1.4008
15:53:49,-0.1485,0.7629,1.0241
15:53:49,0.1285,0.93,1.2425
15:53:49,-0.2379,0.2809,0.9631
15:53:49,-2.048,0.8964,0.7211
15:53:49,-1.5346,1.5795,0.6913
15:53:49,0.9064,1.0261,1.4667
15:53:49,0.7975,0.4135,1.2569
15:53:49,-0.7473,0.0157,0.9776
15:53:49,0.2457,0.0747,1.6444
15:53:49,0.3801,-0.6348,0.8248
15:53:49,-0.0077,-0.9114,0.317
15:53:49,0.8897,-0.8407,1.5156
15:53:49,0.3662,-0.2731,0.9656
15:53:49,0.4242,-0.6476,0.9377
15:53:49,0.4811,-0.3401,1.2256
15:53:49,0.424,-0.188,1.0983
15:53:49,0.3022,0.405,0.5497
15:53:49,-0.3964,0.9533,1.2761
15:53:49,0.221,1.0464,0.972
15:53:49,-0.6251,0.8925,0.5605
15:53:49,-1.231,0.6423,0.0501
15:53:49,-0.5594,0.8858,1.3361
15:53:49,-0.9047,0.4583,1.3486
15:53:49,-0.5342,-0.1382,0.8167
15:53:49,-0.5782,-0.2461,0.8668
15:53:49,-0.499,0.6165,0.5573
15:53:49,-0.0146,0.0482,1.3822
15:53:49,-0.3612,-0.1315,0.8341
15:53:49,-1.6728,-0.7213,0.3111
15:53:49,-0.2033,-1.4157,0.6257
15:53:49,0.596,-0.5214,1.0418
15:53:49,0.3419,-0.8862,0.6744
15:53:49,-0.0484,0.029,0.9681
15:53:49,-0.8812,-0.1568,1.1104
15:53:49,-0.1746,0.3985,0.9044
15:53:49,-0.0207,0.9657,0.9506
15:53:49,-0.0199,0.3038,0.8359
15:53:49,-0.8732,1.3437,1.8079
15:53:49,0.1576,1.1684,0.1237
15:53:49,0.4601,0.8906,0.4716
15:53:49,1.1642,0.6493,1.5256
15:53:49,0.3283,1.4083,1.2819
15:53:49,-0.1211,0.5614,1.1557
15:53:49,0.3249,0.7851,0.9178
15:53:49,0.2072,-0.5123,1.3208
15:53:49,0.65,-0.6256,0.9857
15:53:49,-0.3749,-0.8359,0.1042
15:53:49,0.1186,-0.2935,1.2012
15:53:49,0.3938,-0.3297,1.0204
15:53:49,0.3097,-0.8193,0.5309
15:53:49,0.4257,-0.4951,0.989
15:53:49,0.3144,-0.3933,1.2422
15:53:49,0.119,0.5605,1.5758
15:53:49,0.4985,-0.0418,1.0191
15:53:49,0.1041,0.492,0.9814
15:53:49,-0.0958,0.7546,0.6751
15:53:49,-0.8407,0.3568,0.4737
15:53:49,0.7185,1.061,1.3638
15:53:49,0.401,1.6786,1.4812
15:53:49,-0.2991,1.3964,0.7568
15:53:49,-1.531,1.3409,0.6382
15:53:49,-1.2019,0.9256,0.9891
15:53:49,-0.3937,-0.0952,0.6258
15:53:49,0.8408,-0.9793,1.1746
15:53:49,-0.1852,-0.9348,0.9584
15:53:49,-0.7911,-0.9397,0.4098
15:53:49,0.0313,-0.3331,0.9158
15:53:49,-0.1719,-0.5063,1.091
15:53:49,0.2963,-0.6429,0.9139
15:53:49,-0.6259,-0.4717,1.1461
15:53:49,-0.979,-0.5283,1.4363
15:53:49,0.4848,0.2746,1.4578
15:53:49,-0.1083,0.3761,0.9405
15:53:49,-1.3108,0.031,0.7115
15:53:49,-1.2658,0.2006,1.2561
15:53:49,-0.2676,0.335,0.2832
15:53:49,0.567,1.0601,1.3123
15:53:49,-1.9007,1.0373,0.5014
15:53:49,-1.0101,1.1468,1.1639
15:53:49,0.2454,0.7625,0.7957
15:53:49,0.0755,0.944,1.385
15:53:49,-0.0266,-0.1441,0.9878
15:53:49,-0.1012,-0.5194,1.1277
15:53:49,-0.1321,-0.2371,0.6704
15:53:49,0.6481,-0.418,1.0248
15:53:49,0.5427,-0.5121,1.0273
15:53:49,0.5885,-0.8048,0.6836
15:53:49,-0.2271,-0.0321,0.8552
15:53:49,0.2608,-0.3933,0.9906
15:53:49,0.1295,0.0782,0.9585
15:53:49,-0.5889,0.2744,0.6909
15:53:49,-1.6409,0.1247,0.8028
15:53:49,0.6743,0.3012,-0.0131
15:53:49,0.8854,0.3071,1.4299
15:53:49,-0.186,1.5974,1.3936
15:53:49,0.0379,0.6281,1.4434
15:53:49,-0.9785,0.5891,1.1616
15:53:49,-0.064,0.376,1.0954
15:53:49,-0.9996,0.5344,0.7428
15:53:49,-0.3008,-0.9199,0.8099
15:53:49,0.2261,0.1399,1.2566
15:53:49,0.3677,-0.3023,0.5269
15:53:49,-0.6295,-0.566,1.0856
15:53:49,-0.4489,-0.7888,0.8133
15:53:49,-0.1813,-1.1027,0.7733
15:53:49,-0.0827,-0.608,0.9201
15:53:49,-0.3435,-0.3631,1.4674
15:53:49,-1.2012,-0.3506,0.7346
15:53:49,-0.112,0.1442,0.6664
15:53:49,0.1086,0.3583,0.7867
15:53:49,0.4856,1.6564,1.5451
15:53:49,-0.9578,0.8196,1.1593
15:53:49,-0.3067,1.7364,0.9945
15:53:49,0.0291,0.3469,0.8369
15:53:49,0.0647,0.5129,1.1388
15:53:49,-0.0121,0.9969,1.7928
15:53:49,-0.8789,0.7391,0.4609
15:53:49,0.7697,0.5864,1.3894
15:53:49,0.5599,-0.2997,0.8637
15:53:49,0.4183,-0.2802,1.2054
15:53:49,0.8784,-0.4092,0.8805
15:53:49,-0.1023,-0.7841,0.3401
15:53:49,-0.2626,-0.1298,0.776
15:53:49,0.2918,-0.5959,1.0368
15:53:49,-0.2441,-0.574,1.0087
15:53:49,0.2479,-0.2114,0.8278
15:53:49,-0.4844,-0.5136,0.6222
15:53:49,0.2119,1.0904,1.6205
15:53:49,0.611,1.0234,1.4404
15:53:49,-0.0414,1.1393,0.0081
15:53:49,-0.686,1.2544,0.9985
15:53:49,-1.1056,0.9329,0.8986
15:53:49,0.0261,1.0417,0.8564
15:53:49,-0.4641,0.9431,0.5452
15:53:49,-0.3525,0.8362,1.494
15:53:49,-1.5352,0.0498,1.2545
15:53:49,-1.4993,-0.2828,-0.4748
15:53:49,-0.0789,-0.0502,1.1776
15:53:49,-0.6894,-0.971,0.4492
15:53:49,-0.799,-0.7237,1.1577
15:53:49,0.1574,-0.6119,1.4006
15:53:49,0.0682,-0.4547,0.5016
15:53:49,-0.0462,-0.8113,0.6435
15:53:49,-0.5569,-0.2112,1.0283
15:53:49,-1.1848,-0.5535,0.7428
15:53:49,0.2463,-0.1301,0.8953
15:53:49,0.3346,0.4771,1.6074
15:53:49,0.884,0.12,1.609
15:53:49,-1.0803,1.031,1.6844
15:53:49,-0.6395,0.8209,1.3207
15:53:49,0.1724,1.0825,1.5466
15:53:50,0.4758,1.6814,0.9313
15:53:50,-1.1985,0.4274,0.9248
15:53:50,0.508,0.5708,1.3171
15:53:50,0.163,0.3584,1.1512
15:53:50,-1.0167,-0.9082,0.7178
15:53:50,0.0401,-0.0139,1.0563
15:53:50,-0.1805,-0.5424,1.2522
15:53:50,0.2491,-1.0316,0.9344
15:53:50,0.3399,-0.301,1.0982
15:53:50,-0.1575,-0.7613,0.8661
15:53:50,-0.942,-0.9571,0.4669
15:53:50,0.3983,0.1346,1.25
15:53:50,0.4846,0.0402,0.8904
15:53:50,0.1197,0.8007,0.3442
15:53:50,0.4182,0.0307,0.5893
15:53:50,0.0299,0.0083,1.8157
15:53:50,0.0326,0.8799,0.7
15:53:50,0.4365,0.3881,0.8158
15:53:50,0.1422,1.0936,1.089
15:53:50,-1.0395,1.2464,1.555
15:53:50,-1.855,1.5977,0.2963
15:53:50,0.4125,-0.1143,1.1092
15:53:50,-0.1689,0.184,1.0495
15:53:50,-1.1267,-0.7888,0.4253
15:53:50,-0.7082,-0.0755,1.4063
15:53:50,1.0046,-0.1098,1.2988
15:53:50,0.0006,-0.7389,0.9071
15:53:50,-0.9963,-0.8443,0.8105
15:53:50,-0.8398,-1.3135,0.4566
15:53:50,0.2282,-0.2023,1.024
15:53:50,0.2781,-0.1755,1.1966
15:53:50,-0.4708,-0.2193,0.5851
15:53:50,-1.191,0.1532,0.9308
15:53:50,-0.2781,0.5665,1.2123
15:53:50,0.567,0.8864,1.4209
15:53:50,0.5005,0.9448,1.2495
15:53:50,-0.3815,0.7052,1.0673
15:53:50,0.7763,0.0221,-0.049
15:53:50,0.1719,1.4129,1.2893
15:53:50,0.3075,0.7094,1.3893
15:53:50,0.1585,0.0318,0.6653
15:53:50,-0.4279,-0.2591,1.1376
15:53:50,0.5527,-0.006,1.6936
15:53:50,-0.2225,-0.0214,0.7204
15:53:50,0.356,-0.8585,0.4508
15:53:50,0.4233,-0.9626,0.8434
15:53:50,0.4283,0.1826,1.4757
15:53:50,0.1225,0.194,0.981
15:53:50,-0.9587,-0.5181,0.0785
15:53:50,-1.5277,0.6827,0.9987
15:53:50,-0.2569,0.6838,1.2216
15:53:50,0.0812,1.0089,0.7387
15:53:50,-0.3931,0.7323,0.703
15:53:50,-0.6994,0.5296,1.0736
15:53:50,-0.1765,0.4648,1.634
15:53:50,-1.1515,0.8979,0.2683
15:53:50,0.2259,1.0157,1.4532
15:53:50,-0.3908,0.709,1.1333
15:53:50,-0.5735,0.2686,1.3482
15:53:50,-1.3297,-0.0284,0.8879
15:53:50,-0.3315,-0.0143,0.6781
15:53:50,-0.3118,-0.6925,0.0574
15:53:50,-0.4297,-0.7725,0.9018
15:53:50,-1.129,-1.1982,0.8109
15:53:50,-0.3571,-0.8179,0.8791
15:53:50,0.9734,-0.4838,1.5014
15:53:50,0.369,-0.1065,1.4299
15:53:50,-0.2391,0.0121,1.0803
15:53:50,-1.3704,-0.2765,0.7559
15:53:50,-0.4813,0.8104,1.3764
15:53:50,-0.3244,0.9008,1.117
15:53:50,-0.5121,0.1316,0.5107
15:53:50,-0.9892,0.3212,0.2941
15:53:50,-0.2075,1.1471,0.8638
15:53:50,0.2595,1.4514,1.3762
15:53:50,0.3008,1.05,0.5656
15:53:50,-1.0045,-0.0608,0.422
15:53:50,-0.1456,0.6416,1.4782
15:53:50,-0.2886,-0.0756,1.0231
15:53:50,0.5114,-0.3618,1.1623
15:53:50,0.6047,-0.1063,1.5056
15:53:50,0.1519,-0.938,0.7967
15:53:50,0.108,-0.1717,1.4245
15:53:50,0.7489,-0.6881,0.5952
15:53:50,0.4978,-0.7931,0.9293
15:53:50,0.1801,-0.4247,1.2526
15:53:50,0.0113,0.7736,1.3607
15:53:50,0.5601,0.4279,1.1086
15:53:50,-0.0223,0.7788,1.177
15:53:50,-0.0543,0.9934,0.7926
15:53:50,-1.2999,0.5989,0.6714
15:53:50,-0.6051,0.6925,0.5237
15:53:50,-1.4645,0.4531,0.9327
15:53:50,0.0079,0.0948,1.0234
15:53:50,0.0823,0.1893,1.2084
15:53:50,0.3292,-0.4366,1.2943
15:53:50,0.4065,-0.2227,1.1763
15:53:50,-0.9879,-0.7578,-0.1267
15:53:50,-1.4795,-0.8868,0.9795
15:53:50,-0.266,-0.9826,1.1534
15:53:50,0.4341,-0.8281,0.2748
15:53:50,0.0342,-0.1476,0.7687
15:53:50,-0.6266,-0.7455,1.4012
15:53:50,-0.09,-0.8068,1.1212
15:53:50,-0.7946,-1.0817,0.273
15:53:50,-0.1891,0.6341,1.0608
15:53:50,0.5353,0.8631,1.4807
15:53:50,0.0995,1.5787,0.4988
15:53:50,0.7181,0.7295,0.0851
15:53:50,1.1899,0.7344,1.4221
15:53:50,0.4886,1.6987,1.6455
15:53:50,-0.4888,1.1508,0.9345
15:53:50,0.6758,0.4994,1.0214
15:53:50,0.5012,0.1568,1.4747
15:53:50,0.2905,-0.2076,0.8095
15:53:50,-0.6552,-1.1054,-0.3564
15:53:50,0.2456,-0.4026,1.1626
15:53:50,0.4895,-0.5499,0.8337
15:53:50,0.5148,-1.0222,0.6504
15:53:50,-0.1561,-0.6555,1.1679
15:53:50,-0.4262,-0.6841,1.0888
15:53:50,-0.1526,0.1913,1.6184
15:53:50,0.0049,0.0257,0.566
15:53:50,-0.2037,0.4637,0.8349
15:53:50,-0.7485,0.301,0.5668
15:53:50,-1.1456,-0.4222,0.4361
15:53:50,0.178,0.886,0.5823
15:53:50,-0.0478,1.7101,1.2214
15:53:50,-0.3334,0.7062,0.9946
15:53:50,-0.0686,0.1624,1.4331
15:53:50,-2.048,0.9657,0.8811
15:53:50,0.4536,0.0933,1.4609
15:53:50,-1.0883,0.0543,0.943
15:53:50,-0.7766,-0.6414,0.5544
15:53:50,0.1832,-0.1146,1.1719
15:53:50,0.6252,-1.0957,0.4569
15:53:50,-0.6286,-0.3932,1.2811
15:53:50,0.0155,-0.9779,1.1376
15:53:50,-0.9328,-0.5549,0.4741
15:53:50,-0.0154,-0.3003,1.3014
15:53:50,0.5951,-0.4294,1.3205
15:53:50,-1.3685,-0.1344,0.7892
15:53:50,-0.9272,0.0559,0.6502
15:53:50,0.0863,0.8092,1.2042
15:53:50,0.206,1.8283,1.9033
15:53:50,0.2375,1.3114,0.2692
15:53:50,-1.4507,1.0333,0.7684
15:53:50,-1.588,1.5749,1.4157
15:53:50,0.3382,0.9484,1.2029
15:53:50,0.2648,0.114,0.8468
15:53:50,-0.179,0.3574,0.9075
15:53:50,0.7796,0.0819,1.1221
15:53:50,0.8079,-0.1724,1.1087
15:53:50,0.209,-0.5768,0.8776
15:53:50,0.1975,-0.5102,1.3235
15:53:50,0.4581,-0.8124,0.7598
15:53:50,0.1833,-0.2318,1.6683
15:53:50,0.2455,-0.0946,0.6083
15:53:50,-0.3836,-0.9446,0.4573
15:53:50,0.1144,-0.1572,0.8495
15:53:50,0.0239,-0.4338,0.6854
15:53:50,0.0439,0.5294,1.4835
15:53:50,0.2209,1.2336,0.641
15:53:50,-0.1854,1.0127,0.3788
15:53:50,0.9832,1.0721,1.5647
15:53:50,-0.6204,1.6985,1.5675
15:53:50,-0.0051,1.1518,0.8839
15:53:50,-0.3773,1.1117,1.1976
15:53:50,-0.5276,1.1679,1.428
15:53:50,0.1245,-0.4294,0.9775
15:53:50,-0.4005,-0.6952,0.0309
15:53:50,0.3061,-0.4011,0.9501
15:53:50,0.6753,-0.3278,1.2191
15:53:50,0.39,-0.9533,0.7203
15:53:50,-1.3984,-1.0681,0.8841
15:53:50,0.0014,-1.5041,0.9755
15:53:50,0.0869,0.0079,1.0648
15:53:50,-0.703,-0.5604,0.3478
15:53:50,-0.8353,-0.3894,0.8626
15:53:50,-0.2701,-0.1613,0.9969
15:53:50,0.65,0.8006,1.5408
15:53:50,-0.2235,1.0226,0.1886
15:53:50,-1.4605,0.6313,0.8777
15:53:50,-0.3486,0.8738,1.6357
15:53:50,0.2437,1.4799,1.1394
15:53:50,0.5039,2.048,1.1408
15:53:50,-0.1083,1.2067,1.7646
15:53:50,-0.8842,-0.109,0.3283
15:53:50,-0.5836,-0.3402,0.1944
15:53:50,0.7589,0.2228,1.3819
15:53:50,1.0649,0.7975,1.4192
15:53:50,-0.6385,-0.5645,0.629
15:53:50,-0.6419,-0.7369,0.925
15:53:50,0.338,-1.3833,0.8477
15:53:50,-0.1024,-0.3927,1.0758
15:53:50,0.5394,-0.6225,1.321
15:53:50,-0.5878,-0.6078,0.7418
15:53:50,-0.1963,-0.289,0.8122
15:53:50,0.1848,0.2372,0.8779
15:53:50,0.4313,0.5304,1.0598
15:53:50,0.3685,0.8956,1.3516
15:53:50,-0.62,0.9808,1.0609
15:53:50,0.0621,1.2763,1.2275
15:53:50,0.4725,1.3684,1.3523
15:53:50,0.4322,1.0658,0.6914
15:53:50,0.0193,0.7953,0.9805
15:53:50,0.0824,0.2593,0.952
15:53:50,1.1251,0.5676,1.4474
15:53:50,0.3275,-0.1282,0.5981
15:53:50,0.3154,-0.2889,0.7773
15:53:50,-0.5147,-0.2172,1.1329
15:53:50,0.6954,-0.5467,0.7211
15:53:50,0.1021,-0.702,0.8487
15:53:50,-0.1761,-0.9057,0.9129
15:53:50,-0.4636,-0.6953,1.1343
15:53:50,-1.2894,-1.1029,0.5785
15:53:50,0.5946,0.6547,1.3078
15:53:50,0.1276,0.8441,0.4641
15:53:50,0.2455,0.5087,0.3777
15:53:50,-1.6367,-0.0035,1.4614
