Time Stamp, X-axis, Y-axis, Z-axis
11:22:25,0.03,1.1608,1.7109
11:22:25,0.6444,0.6842,0.5102
11:22:25,-0.5032,-0.0837,1.5164
11:22:25,0.0077,-0.0132,1.1077
11:22:25,0.5866,-0.5969,0.6871
11:22:25,0.594,-0.831,0.7711
11:22:25,-0.5785,-1.2138,1.2649
11:22:25,-1.3907,-0.6094,1.1605
11:22:25,0.0251,-1.1662,0.7432
11:22:25,0.0297,-0.8467,1.1927
11:22:25,0.6814,-0.9225,0.5327
11:22:25,0.6209,-0.826,0.0836
11:22:25,-0.8115,-0.5422,1.31
11:22:25,-0.5692,-0.5485,1.203
11:22:25,-0.4913,-0.0317,1.2384
11:22:25,-0.3805,0.1969,1.587
11:22:25,-0.3303,0.1737,1.2231
11:22:25,0.136,1.0897,1.2422
11:22:25,-0.4903,0.9183,0.9833
11:22:25,-0.3323,1.4558,1.2271
11:22:25,-0.1103,1.892,1.7125
11:22:25,0.0783,1.8929,1.2255
11:22:25,0.0852,1.0712,1.1755
11:22:25,-0.2235,0.8266,1.5253
11:22:25,0.0001,0.6733,1.1136
11:22:25,-0.0073,0.6537,1.8165
11:22:25,0.049,0.7749,1.4636
11:22:25,0.1943,-0.4535,-0.0745
11:22:25,-0.4266,-0.505,0.2657
11:22:25,-0.6406,-1.0202,0.663
11:22:25,-0.7032,-1.4892,0.2678
11:22:25,-0.7888,-0.0588,1.8635
11:22:25,0.238,-1.5667,-0.4971
11:22:25,-0.1437,-0.8978,1.0117
11:22:25,-0.3639,-0.6996,0.7211
11:22:25,-0.1646,-0.4888,0.6384
11:22:25,-0.0875,0.2331,1.6669
11:22:25,0.612,0.3934,0.5975
11:22:25,0.387,0.5686,0.5545
11:22:25,-0.316,0.9843,1.0357
11:22:25,-0.6349,0.508,1.1623
11:22:25,-0.2393,1.1353,1.4863
11:22:25,0.431,1.8729,0.3805
11:22:25,0.3366,1.1084,0.4028
11:22:25,-0.101,1.451,1.5274
11:22:25,0.1845,1.5155,0.8539
11:22:25,-0.5391,1.0215,1.3222
11:22:25,-0.072,-0.3938,0.4605
11:22:25,-0.6294,-0.4972,0.7139
11:22:25,-0.6901,-0.7132,0.6587
11:22:25,-1.2402,-0.3097,1.2051
11:22:25,-0.155,-1.4083,0.8582
11:22:25,0.8016,-1.4338,0.5468
11:22:25,0.8452,-1.0367,1.0687
11:22:25,-0.0629,-1.3844,-0.222
11:22:25,-0.5002,-1.6439,0.8682
11:22:25,-0.725,-0.4994,1.3008
11:22:25,0.7668,0.4532,0.8079
11:22:25,-0.2477,0.7002,0.9823
11:22:25,-0.0662,0.4939,1.2404
11:22:25,-0.3582,1.1849,1.502
11:22:25,-0.6016,1.7848,1.2275
11:22:25,-0.2531,1.309,0.6106
11:22:25,-0.0217,1.6216,1.5629
11:22:25,0.188,1.5592,0.9297
11:22:25,0.1213,0.9262,1.2784
11:22:25,0.3141,1.5095,1.6599
11:22:25,0.3061,0.1799,0.434
11:22:25,-0.3146,0.0959,0.5494
11:22:25,-1.2267,-0.8932,0.5176
11:22:25,-1.3691,-0.6064,0.7096
11:22:25,-0.0414,-0.877,1.1253
11:22:25,0.618,-1.6195,0.7069
11:22:25,0.1903,-1.4634,0.3718
11:22:25,-0.0076,-0.7165,1.2383
11:22:25,-0.4821,-0.9632,1.0585
11:22:25,0.0381,-1.6058,0.6687
11:22:25,0.2639,-0.0381,1.12
11:22:25,-0.2779,-0.1847,0.5166
11:22:25,0.5041,0.049,0.9519
11:22:25,-0.0772,0.2591,0.8488
11:22:25,0.1788,0.4608,0.84
11:22:25,0.3559,1.8546,1.0636
11:22:25,0.0516,1.6653,1.1029
11:22:25,-0.3599,1.5508,1.3635
11:22:25,-0.3448,1.6994,0.5894
11:22:25,0.0838,1.3145,1.2352
11:22:25,0.1753,1.1723,1.1752
11:22:25,0.2131,0.6715,0.8104
11:22:25,-0.1226,0.3148,0.9047
11:22:25,0.0066,-0.7346,0.5918
11:22:25,0.5561,-0.536,0.898
11:22:25,0.1295,-1.0551,0.7942
11:22:25,-0.1813,-1.3735,0.0244
11:22:25,-0.561,-1.302,0.6258
11:22:25,-0.5477,-0.231,0.9079
11:22:25,-0.3165,-0.6513,0.9922
11:22:25,0.0462,-0.5086,1.0171
11:22:25,-0.8554,-0.524,0.9574
11:22:25,0.1263,0.1279,0.9277
11:22:25,-0.4856,-0.1394,1.0265
11:22:25,0.0529,-0.0009,1.7179
11:22:25,0.9433,1.8464,0.9356
11:22:25,0.4157,1.4096,1.1173
11:22:25,-0.8061,1.5276,1.6494
11:22:25,-0.5332,2.048,1.2677
11:22:25,0.0513,2.048,1.1213
11:22:25,0.1723,0.9948,1.2016
11:22:25,0.3629,1.1223,0.6459
11:22:25,0.1256,0.9921,1.2217
11:22:25,-0.4449,0.8832,0.909
11:22:25,-0.5381,0.5486,1.2559
11:22:25,0.1424,-1.0513,0.7567
11:22:25,0.2134,-0.7481,0.4458
11:22:25,-0.1821,-1.4854,0.9046
11:22:25,-0.2544,-1.7028,0.7335
11:22:25,-0.4045,-1.413,1.043
11:22:25,-0.1618,-1.3697,0.3759
11:22:25,-0.4765,-1.0662,0.8204
11:22:25,-0.0001,-1.1925,0.8894
11:22:25,-0.4761,-0.511,0.672
11:22:25,-0.4124,-0.0265,0.8833
11:22:25,0.2753,1.2338,0.6448
11:22:25,0.9901,1.6283,0.8675
11:22:25,-0.1765,1.7711,0.9661
11:22:25,-0.7851,1.6662,1.2632
11:22:25,-0.5692,1.9244,1.2674
11:22:25,0.1143,1.2806,0.3589
11:22:25,-0.1992,1.6754,1.2674
11:22:25,-0.1422,1.071,1.4175
11:22:25,0.3154,0.5419,1.3013
11:22:25,0.2399,0.0687,1.3985
11:22:25,-0.2853,-0.288,0.9861
11:22:25,-0.1287,-1.0951,0.6063
11:22:25,-0.1573,-1.6361,0.5915
11:22:25,0.0387,-1.3621,0.8397
11:22:25,-0.2972,-0.9081,1.0341
11:22:25,-0.4638,-0.8995,0.8693
11:22:25,-0.7448,-1.3354,0.7419
11:22:25,-0.4151,-1.2826,0.6112
11:22:25,-0.0131,-1.1982,1.2526
11:22:25,-0.1554,-0.3817,0.9632
11:22:25,-0.2781,0.6815,0.9397
11:22:25,0.0277,0.7884,1.1654
11:22:25,0.4431,1.4748,1.37
11:22:25,0.546,1.5382,1.0338
11:22:25,0.5013,1.4655,1.3196
11:22:25,0.4271,0.6219,1.0459
11:22:25,-0.0036,0.1955,0.8102
11:22:25,-0.3307,-0.2467,0.4983
11:22:25,-1.471,-0.0033,1.6072
11:22:25,-1.149,-0.5667,1.3727
11:22:25,-0.2385,-1.1236,0.8548
11:22:25,-0.5093,-1.9665,-0.3577
11:22:25,-0.9982,-1.4579,0.7987
11:22:25,-0.4925,-1.2024,0.7615
11:22:25,0.285,-1.9743,0.8341
11:22:25,0.7431,-0.7896,1.3607
11:22:25,-0.1605,-0.1774,1.0812
11:22:25,-0.5013,0.0281,0.7046
11:22:25,-0.4858,0.7023,0.8999
11:22:25,-0.1338,0.9003,1.2686
11:22:25,-0.2089,1.6713,1.1797
11:22:25,-0.7713,1.1424,0.985
11:22:25,-0.6443,1.1756,0.8886
11:22:25,-0.083,1.8796,1.1733
11:22:25,0.577,1.7896,0.9999
11:22:25,0.0981,1.3112,1.476
11:22:25,-0.304,0.3422,1.3834
11:22:25,-0.377,0.5173,1.4595
11:22:25,-0.7699,0.0949,1.3828
11:22:25,-0.509,-0.1361,1.2126
11:22:25,-0.5425,-0.9427,0.8938
11:22:25,-0.5626,-1.5624,0.2687
11:22:25,-0.1777,-1.6204,1.1804
11:22:25,-0.0835,-1.3591,1.5051
11:22:25,0.4957,-1.9561,0.7198
11:22:25,-0.2886,-0.0992,1.2165
11:22:25,-0.5467,-0.7115,0.3166
11:22:25,-0.0142,-0.4106,1.7787
11:22:25,-0.2553,0.2736,1.14
11:22:25,-0.1233,0.5503,0.8367
11:22:25,0.0118,0.977,1.0324
11:22:25,-0.0598,1.2927,0.7829
11:22:25,-0.4608,1.6899,1.2371
11:22:25,0.2065,1.6927,1.1899
11:22:25,0.2334,1.8327,1.215
11:22:25,-0.2242,1.0378,0.8266
11:22:25,0.1125,0.661,1.2486
11:22:25,-0.0251,0.2152,1.1905
11:22:25,-0.232,-0.1232,0.9645
11:22:25,-0.323,-0.3291,1.1126
11:22:25,-0.2265,-1.058,0.7333
11:22:25,-0.3983,-1.0541,0.8662
11:22:25,0.1003,-1.4399,0.7437
11:22:25,0.2618,-1.2225,1.1062
11:22:25,0.4116,-1.1595,1.074
11:22:25,-0.3218,-0.5065,1.1568
11:22:25,-1.0091,-0.1936,0.6206
11:22:25,-0.2691,-0.2066,1.4841
11:22:25,-0.2149,0.4846,1.4485
11:22:25,0.0219,0.8393,1.2354
11:22:25,-0.4464,1.4724,0.4783
11:22:25,0.0671,1.4425,0.8907
11:22:25,0.035,1.8279,0.9631
11:22:25,0.3375,1.692,1.0066
11:22:25,0.4062,1.7707,1.1262
11:22:26,-0.0933,0.7617,1.1116
11:22:26,0.1905,0.2916,1.1362
11:22:26,0.0302,0.0253,0.8992
11:22:26,0.4879,0.0839,0.9039
11:22:26,0.0656,0.1476,0.9363
11:22:26,-0.5225,-0.5833,1.0882
11:22:26,0.1377,-0.8424,0.8902
11:22:26,0.2311,-1.1769,0.8394
11:22:26,0.5042,-1.6668,0.7519
11:22:26,-0.157,-1.0394,0.8263
11:22:26,-0.2509,-0.6801,1.4668
11:22:26,-0.3122,-0.4823,1.0107
11:22:26,-0.5277,-0.6873,0.4944
11:22:26,0.3487,0.2486,1.1214
11:22:26,-0.4677,0.2315,0.5491
11:22:26,-0.2605,0.807,0.951
11:22:26,-0.4704,1.6321,1.1536
11:22:26,0.1905,1.7214,0.7728
11:22:26,0.2403,1.5822,1.3728
11:22:26,0.7232,1.624,1.192
11:22:26,-0.0305,1.2355,1.4738
11:22:26,0.0968,0.3339,1.3473
11:22:26,0.2827,0.1566,1.0098
11:22:26,-0.0511,0.1191,0.9995
11:22:26,-0.1313,-0.3948,0.5168
11:22:26,0.8297,-1.3404,0.5537
11:22:26,0.1929,-1.2333,1.0383
11:22:26,-0.351,-0.6567,1.0395
11:22:26,-0.5749,-1.041,0.3047
11:22:26,-0.2861,-0.8524,0.8253
11:22:26,0.0671,-0.1409,0.9232
11:22:26,-0.3781,0.5978,0.9567
11:22:26,0.1713,0.6906,1.1361
11:22:26,0.0493,1.0519,0.5316
11:22:26,0.0031,1.4012,0.8394
11:22:26,-0.0377,1.4583,0.9447
11:22:26,-0.4751,1.2787,0.8685
11:22:26,-0.1781,1.3508,1.2808
11:22:26,-0.1275,1.2191,1.0361
11:22:26,0.5254,0.7797,1.4927
11:22:26,-0.4569,-0.4949,0.9097
11:22:26,-0.0699,-0.5058,0.9135
11:22:26,-0.721,-0.5244,0.5645
11:22:26,-0.0249,-0.631,1.1177
11:22:26,0.3506,-0.6171,1.3019
11:22:26,-0.7122,-0.7978,0.7232
11:22:26,-0.0885,-0.8456,1.0659
11:22:26,-0.1598,0.1359,0.7722
11:22:26,-1.087,-0.9444,0.8383
11:22:26,0.6789,-0.4284,1.4603
11:22:26,-0.1399,0.0127,1.0308
11:22:26,0.0641,0.6847,1.1586
11:22:26,-0.1356,1.2627,1.1556
11:22:26,-0.0306,0.9806,0.2646
11:22:26,0.5719,1.428,1.191
11:22:26,-0.0331,1.6308,1.3606
11:22:26,-0.1382,0.6867,0.9239
11:22:26,-0.5618,0.3169,0.6688
11:22:26,-0.2739,0.0159,1.0569
11:22:26,-0.4967,-0.576,0.7459
11:22:26,0.026,-0.6835,0.8902
11:22:26,0.5358,-0.4633,0.6032
11:22:26,-0.2211,-1.2933,0.5959
11:22:26,-0.16,-1.1805,1.0288
11:22:26,-0.0832,-0.7744,1.1408
11:22:26,-0.2726,-0.7568,1.0063
11:22:26,-0.1417,-0.6511,0.7303
11:22:26,0.016,0.0219,0.4714
11:22:26,-0.378,-0.5099,0.4058
11:22:26,-0.1707,-0.1742,0.7591
11:22:26,0.364,1.1122,1.1534
11:22:26,0.3386,1.4728,1.4271
11:22:26,-0.2387,1.5258,1.1555
11:22:26,-0.4091,1.3112,0.8498
11:22:26,0.3203,1.5188,0.9038
11:22:26,-0.5806,1.0486,1.0404
11:22:26,-0.5244,0.4647,0.7661
11:22:26,-0.3203,0.036,0.6677
11:22:26,-0.0396,0.5022,0.7456
11:22:26,0.0142,0.1621,1.0588
11:22:26,0.0245,-0.0847,0.9415
11:22:26,-0.401,-0.856,0.5281
11:22:26,-0.239,-0.9417,1.213
11:22:26,-0.5827,-0.5629,0.9847
11:22:26,-0.1583,-0.6414,1.1403
11:22:26,-0.6398,-0.6147,0.7542
11:22:26,-0.3326,0.3561,1.2109
11:22:26,-0.026,0.6918,1.1106
11:22:26,-0.0646,0.5267,0.9601
11:22:26,0.01,0.6978,1.2138
11:22:26,-0.3476,1.3053,1.0356
11:22:26,0.1696,1.3288,1.4533
11:22:26,-0.1637,1.224,1.3331
11:22:26,-0.2841,0.8377,0.9915
11:22:26,0.2112,0.8859,1.0188
11:22:26,-0.1812,0.2055,1.0051
11:22:26,-0.7126,-0.0569,1.4166
11:22:26,-0.0009,-0.1485,0.9095
11:22:26,0.268,-0.6168,0.7858
11:22:26,0.1787,-0.4739,1.0054
11:22:26,-0.1592,-0.5456,1.1767
11:22:26,-0.2416,-0.586,0.7071
11:22:26,0.0542,-0.743,0.7715
11:22:26,-0.3495,-0.4211,0.8628
11:22:26,-0.3111,0.3338,0.9445
11:22:26,0.13,0.5446,0.7887
11:22:26,0.3281,1.1318,1.1541
11:22:26,0.2822,1.1936,0.7217
11:22:26,0.0828,1.0069,1.0248
11:22:26,-0.1541,0.9973,0.97
11:22:26,0.0617,0.8029,1.0631
11:22:26,-0.014,1.1004,0.8195
11:22:26,0.1964,1.336,1.0658
11:22:26,-0.3199,0.6915,0.7765
11:22:26,-0.0367,0.3031,0.7103
11:22:26,-0.4696,-0.7163,0.8768
11:22:26,-0.4031,-0.527,1.135
11:22:26,-0.2477,-0.6128,0.9434
11:22:26,-0.0757,-0.1483,0.5813
11:22:26,-0.4189,-1.2347,0.1004
11:22:26,-0.1551,-0.2487,1.301
11:22:26,-0.0912,0.2529,0.9135
11:22:26,-0.163,0.1134,0.9667
11:22:26,0.0929,0.6164,1.3064
11:22:26,0.2781,0.7706,1.0595
11:22:26,-0.1184,1.0299,1.1807
11:22:26,0.1475,0.9689,0.9135
11:22:26,0.0965,1.5795,1.0438
11:22:26,-0.2062,1.5504,0.942
11:22:26,-0.2184,1.192,0.7748
11:22:26,0.1642,0.5323,0.7793
11:22:26,-0.2652,0.5203,0.7496
11:22:26,-0.1036,0.2424,0.7978
11:22:26,0.3031,0.1512,1.0144
11:22:26,0.3259,-0.1821,0.7967
11:22:26,-0.298,-0.4955,0.9611
11:22:26,-0.4342,-0.5667,0.8623
11:22:26,-0.0612,-0.9364,0.6352
11:22:26,0.2691,-0.9671,1.194
11:22:26,0.2417,-0.7305,0.3991
11:22:26,-0.5279,-0.4012,0.9956
11:22:26,-0.2163,-0.1691,1.1211
11:22:26,0.4726,-0.1749,0.9495
11:22:26,0.2852,1.1401,1.275
11:22:26,0.2387,1.1428,1.5014
11:22:26,0.167,1.0796,0.9478
11:22:26,0.1471,1.5777,1.063
11:22:26,0.1067,0.963,0.9374
11:22:26,0.2386,0.3664,0.6237
11:22:26,-0.0001,0.4979,1.1505
11:22:26,0.0405,-0.027,0.7919
11:22:26,0.2659,0.2919,1.3199
11:22:26,-0.0258,-0.2619,0.8197
11:22:26,-0.1015,-0.6247,0.8725
11:22:26,-0.4116,-0.479,1.195
11:22:26,0.0898,-0.6339,0.7196
11:22:26,-0.3774,-0.5752,0.678
11:22:26,-0.41,-1.4853,0.5289
11:22:26,-0.1839,-0.8682,0.7214
11:22:26,-0.0795,-0.762,1.1013
11:22:26,0.2961,0.2683,0.9943
11:22:26,-0.2492,0.9487,0.9042
11:22:26,-0.3388,1.0695,1.2574
11:22:26,-0.0972,0.996,1.2039
11:22:26,-0.5267,0.7689,1.2914
11:22:26,-0.2801,0.5912,0.3588
11:22:26,-0.2301,0.7457,0.9401
11:22:26,-0.0405,1.1069,1.5935
11:22:26,0.3926,0.0934,0.8511
11:22:26,0.2029,-0.1823,1.1165
11:22:26,-0.289,-0.4279,0.7735
11:22:26,-0.1543,-0.4817,0.9877
11:22:26,-0.4855,-0.7089,1.3988
11:22:26,-0.1939,-0.6821,1.0679
11:22:26,0.1903,-0.7909,0.648
11:22:26,0.0431,-1.139,1.1161
11:22:26,0.4465,-0.9025,1.2461
11:22:26,0.2963,-0.4143,1.2283
11:22:26,0.2215,0.2297,0.6386
11:22:26,0.1468,0.192,1.1845
11:22:26,-0.1671,0.8611,0.7027
11:22:26,0.2814,0.7105,1.1801
11:22:26,-0.1287,0.9315,1.0395
11:22:26,0.248,1.2807,1.0146
11:22:26,-0.3558,1.4073,1.1307
11:22:26,0.4031,0.9806,0.6538
11:22:26,0.5097,0.2728,0.9692
11:22:26,0.0835,-0.1039,1.2868
11:22:26,0.473,-0.9368,0.6903
11:22:26,0.5312,-1.1079,0.6759
11:22:26,-0.1427,-0.6967,0.7288
11:22:26,-0.5917,-0.9422,0.582
11:22:26,-0.3777,-0.7283,0.7485
11:22:26,-0.6741,-0.6466,1.2461
11:22:26,0.2522,-0.5754,0.6867
11:22:26,0.6334,-0.9023,-0.0149
11:22:26,0.8148,-0.1132,1.2801
11:22:26,-0.2425,0.2383,0.6974
11:22:26,-0.1765,-0.5675,0.5088
11:22:26,-0.1896,0.9535,1.923
11:22:26,0.2408,0.9711,0.3741
11:22:26,0.2711,0.7011,0.5714
11:22:26,0.0923,0.8056,1.1846
11:22:26,-0.2419,0.9962,0.3897
11:22:26,0.0917,1.4271,1.4101
11:22:26,0.0055,1.2183,0.7431
11:22:26,-0.1179,0.6968,0.6833
11:22:26,-0.4584,0.4806,1.0575
11:22:26,-0.6935,0.3219,0.919
11:22:26,-0.6329,0.0634,1.4652
11:22:26,-0.1457,-0.4539,0.3548
11:22:26,-0.3349,-1.1728,0.4112
11:22:26,-0.8159,-1.0072,1.0541
11:22:26,0.4168,-0.7473,1.4661
11:22:26,0.6526,-0.8833,1.1578
11:22:26,-0.0241,-0.1917,0.9536
11:22:26,-0.2191,0.035,1.2724
11:22:26,-0.243,0.2147,1.449
11:22:26,-0.0023,0.2663,1.0655
11:22:26,-0.3062,0.4114,0.9529
11:22:26,-0.3185,1.0907,0.8552
11:22:26,0.1781,1.3913,1.0085
11:22:26,0.0028,1.5664,1.2287
11:22:26,-0.2291,1.1909,1.2441
11:22:26,0.1535,0.9021,0.7977
11:22:26,0.2125,0.1866,1.1716
11:22:26,-0.1526,0.5065,1.2283
11:22:26,-0.3377,-0.1858,1.0609
11:22:26,0.2445,-0.7151,0.7123
11:22:26,-0.5594,-0.3566,1.1446
11:22:26,-0.0342,-0.4508,1.1545
11:22:26,0.3464,-0.4521,1.5884
11:22:26,0.5694,-1.0352,0.8578
11:22:26,0.3895,-1.3569,0.9133
11:22:26,-0.1287,0.7097,1.0641
11:22:26,0.059,0.0425,0.5356
11:22:26,0.2217,1.1331,1.0709
11:22:26,0.0111,0.5914,0.6213
11:22:26,-0.4833,0.4045,0.9905
11:22:26,0.154,0.5472,1.159
11:22:26,0.7703,1.0196,0.5562
11:22:26,0.7869,1.0611,1.2025
11:22:26,0.3853,1.3659,1.1949
11:22:26,-0.3856,0.8429,0.4864
11:22:26,-0.1741,0.4364,0.9738
11:22:26,0.4236,-0.2981,0.8554
11:22:26,0.0354,0.0904,0.8192
11:22:26,-0.2818,-0.4716,0.2597
11:22:26,-0.2332,-1.1859,0.4672
11:22:26,-0.6668,-0.8096,1.0839
11:22:26,-0.3767,-0.4249,0.3261
11:22:26,0.5601,-1.0751,0.8383
11:22:26,-0.0616,-0.4143,1.4744
11:22:26,-0.0546,-0.4659,0.8367
11:22:26,-0.2658,-0.1997,1.2596
11:22:26,-0.2432,2.048,1.3383
11:22:26,-0.6131,0.382,0.5128
11:22:26,-0.8368,0.5667,0.5386
11:22:26,-0.3321,0.7727,0.6089
11:22:26,-0.7545,1.1196,0.7579
11:22:26,0.3336,0.6679,0.9914
11:22:26,-0.2497,0.7372,0.7884
11:22:26,-0.7537,1.1962,0.8322
11:22:26,-0.4575,0.9891,1.3383
11:22:26,-0.316,0.3112,0.5766
11:22:26,-0.0534,-0.9183,0.7459
11:22:26,-0.0808,-0.515,0.6995
11:22:26,-0.2701,-0.4327,0.6979
11:22:26,-0.2337,-1.2003,0.9249
11:22:26,0.2191,-0.7658,1.2229
11:22:26,0.0481,-0.0323,1.3644
11:22:26,-0.3534,-0.4242,1.049
11:22:26,-0.7624,-0.4527,1.0054
11:22:26,-0.1214,-0.1794,1.1699
11:22:26,-0.0606,0.7254,0.899
11:22:26,0.4355,1.0593,1.0556
11:22:26,0.1209,1.0494,0.8804
11:22:26,0.3726,0.6017,0.6711
11:22:26,0.3709,0.6463,1.084
11:22:26,-0.158,0.2966,1.2254
11:22:26,-0.0662,0.1257,0.9747
11:22:26,0.0915,-0.1831,1.0766
11:22:26,-0.0872,-0.54,0.9988
11:22:26,0.0457,-0.8334,0.5149
11:22:26,-0.5741,-0.5865,0.4787
11:22:26,0.6242,-0.8508,0.8633
11:22:26,-0.0482,0.1359,1.0224
11:22:26,-0.8385,-0.6561,1.5043
11:22:26,0.3737,-1.0903,0.444
11:22:26,-0.355,-0.4755,1.368
11:22:26,0.0685,0.4402,1.0475
11:22:26,-0.6223,0.0068,0.395
11:22:26,-0.2489,0.52,1.2258
11:22:26,-0.5231,0.1544,1.085
11:22:26,-0.6324,0.5897,0.443
11:22:26,0.2476,1.6185,1.5351
11:22:26,0.6268,1.2004,0.9706
11:22:26,-0.0358,0.3535,0.2093
11:22:26,-0.5,1.1814,1.4185
11:22:26,-0.6844,1.7701,1.5204
11:22:26,-0.512,0.6721,1.3729
11:22:26,0.2173,-0.5908,0.1673
11:22:26,-0.1645,-0.636,0.7511
11:22:26,-0.5626,-0.0907,1.3557
11:22:26,-0.5718,-0.4415,0.9378
11:22:26,-0.1377,-0.5216,0.5262
11:22:26,-0.0432,-1.6437,0.9678
11:22:26,0.6319,-0.7696,1.7116
11:22:26,-0.358,-0.3088,0.9837
11:22:26,-0.3114,-1.1911,0.7248
11:22:26,-0.0709,0.1649,0.936
11:22:26,-0.3753,0.7566,0.611
11:22:26,-0.4215,0.9995,0.9764
11:22:26,0.3317,1.4046,0.7787
11:22:26,0.6023,1.2849,1.2056
11:22:26,0.3334,1.4172,1.1102
11:22:26,-0.0775,1.6879,1.2712
11:22:26,0.2649,0.9569,0.8215
11:22:26,0.6747,0.5407,1.063
11:22:26,0.4837,0.8692,1.3772
11:22:26,-0.346,-0.5438,1.0889
11:22:26,0.0104,-0.8102,0.7984
11:22:26,0.539,-0.7546,0.9293
11:22:26,0.1828,-0.476,1.1341
11:22:26,-0.0622,-0.5361,0.8751
11:22:26,-0.192,-0.8598,0.4793
11:22:26,-0.0804,-0.7419,0.9721
11:22:26,-0.1748,-0.2969,0.8628
11:22:26,-0.5378,-0.6226,0.6493
11:22:26,-0.4069,-0.5715,0.6378
11:22:26,0.59,1.0798,0.9378
11:22:26,0.655,1.5025,1.1122
11:22:26,-0.141,1.047,0.5021
11:22:26,-0.2377,0.8137,0.8776
11:22:26,-0.3889,1.3114,1.1965
11:22:26,-0.0284,0.5035,1.1345
11:22:26,0.132,0.3459,1.1686
11:22:26,-0.3798,0.1908,0.9186
11:22:26,0.0744,0.0613,0.7111
11:22:26,0.1497,0.1852,0.9484
11:22:26,-0.0439,-0.23,1.0311
11:22:26,-0.2915,-0.857,0.7218
11:22:26,-0.1718,-0.5606,0.7886
11:22:26,-0.4626,-0.0324,1.1311
11:22:26,-0.1764,-0.9678,1.5606
11:22:26,-0.5701,-1.0467,1.0102
11:22:26,-0.6231,-0.228,0.7293
11:22:26,-0.8963,0.119,0.5635
11:22:26,-0.8537,-0.4183,1.3457
11:22:26,-0.2053,0.7027,1.733
11:22:26,-0.2893,0.9158,0.7791
11:22:26,0.3473,0.9222,1.0755
11:22:26,0.4386,1.4921,0.5903
11:22:26,-0.7569,1.8924,1.5711
11:22:26,-0.2922,1.737,1.4101
11:22:26,0.084,0.9155,0.4903
11:22:26,0.0246,0.0892,0.7928
11:22:26,-0.3394,0.212,1.0017
11:22:26,-0.2662,0.0388,1.2578
11:22:26,-0.0482,-0.0948,0.8649
11:22:26,-0.636,-0.914,0.6136
11:22:26,-0.5835,-0.7022,1.1463
11:22:26,-0.1363,-0.5816,1.3029
11:22:26,0.3855,-0.9974,0.8041
11:22:26,-0.0344,-0.591,0.7408
11:22:26,0.0707,0.0487,0.9834
11:22:26,0.1583,0.4076,1.0642
11:22:26,-0.2594,1.1155,1.0212
11:22:26,-0.2963,0.8687,0.9068
11:22:26,-0.0535,0.8583,0.9338
11:22:26,0.1075,1.3278,1.4526
11:22:26,0.0473,1.1592,1.3723
11:22:26,-0.0394,1.1115,0.9809
11:22:26,-0.0859,1.3642,1.2172
11:22:26,-0.2233,1.0048,0.9075
11:22:26,0.3564,0.19,0.5928
11:22:26,-0.1899,-0.0908,0.6893
11:22:26,-0.2702,0.1319,1.3705
11:22:26,-0.3778,-0.2754,0.9815
11:22:26,-0.3162,-0.8072,0.7662
11:22:26,0.4381,-0.9253,0.8024
11:22:26,0.3701,-0.8045,0.4341
11:22:26,-0.3982,-0.3108,1.2377
11:22:26,-0.2706,-0.9845,0.4089
